"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"247"	"GO:2000220"	0.292451458260239	3.73076923076923	0.330890052356021	1	4	"regulation of pseudohyphal growth"
"248"	"GO:0051248"	0.292935590600881	2.04250295159386	1.07539267015707	2	13	"negative regulation of protein metabolic process"
"249"	"GO:1903508"	0.29586518385723	1.45010395010395	3.63979057591623	5	44	"positive regulation of nucleic acid-templated transcription"
"250"	"GO:0006468"	0.302757280739666	1.51711711711712	2.79157894736842	4	34	"protein phosphorylation"
"251"	"GO:1901360"	0.307314110151794	1.24566768603466	10.1603053435114	12	121	"organic cyclic compound metabolic process"
"252"	"GO:0048518"	0.30776328854904	1.33333333333333	5.50586979722519	7	67	"positive regulation of biological process"
"253"	"GO:0006310"	0.310072369669156	1.94144144144144	1.12	2	14	"DNA recombination"
"254"	"GO:2001141"	0.312446313525821	1.29738430583501	6.45235602094241	8	78	"regulation of RNA biosynthetic process"
"255"	"GO:1902589"	0.318985195539312	1.3494983277592	4.65738758029979	6	58	"single-organism organelle organization"
"256"	"GO:0006259"	0.325521475490476	3.08823529411765	0.377875136911281	1	5	"DNA metabolic process"
"257"	"GO:0023052"	0.327299192580608	1.45376344086022	2.89528795811518	4	35	"signaling"
"258"	"GO:0009408"	0.342319956368172	1.5322966507177	2.06806282722513	3	25	"response to heat"
"259"	"GO:0043618"	0.348425696405843	2.82467532467532	0.409663865546218	1	5	"regulation of transcription from RNA polymerase II promoter in response to stress"
"260"	"GO:0010646"	0.348992321228032	2.81907894736842	0.41044776119403	1	5	"regulation of cell communication"
"261"	"GO:0033365"	0.349259152501872	2.81666666666667	0.410810810810811	1	5	"protein localization to organelle"
"262"	"GO:0001101"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"response to acid chemical"
"263"	"GO:0006760"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"folic acid-containing compound metabolic process"
"264"	"GO:0007531"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"mating type determination"
"265"	"GO:0007571"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"age-dependent general metabolic decline"
"266"	"GO:0008360"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of cell shape"
"267"	"GO:0009263"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"deoxyribonucleotide biosynthetic process"
"268"	"GO:0032012"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of ARF protein signal transduction"
"269"	"GO:0032015"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Ran protein signal transduction"
"270"	"GO:0032101"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of response to external stimulus"
"271"	"GO:0032107"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of response to nutrient levels"
"272"	"GO:0032483"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Rab protein signal transduction"
"273"	"GO:0032485"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Ral protein signal transduction"
"274"	"GO:0032487"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Rap protein signal transduction"
"275"	"GO:0032489"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Cdc42 protein signal transduction"
"276"	"GO:0032507"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"maintenance of protein location in cell"
"277"	"GO:0035020"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of Rac protein signal transduction"
"278"	"GO:0042402"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"cellular biogenic amine catabolic process"
"279"	"GO:0042542"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"response to hydrogen peroxide"
"280"	"GO:0046777"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"protein autophosphorylation"
"281"	"GO:0070786"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"positive regulation of growth of unicellular organism as a thread of attached cells"
"282"	"GO:0080135"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"regulation of cellular response to stress"
"283"	"GO:0090033"	0.351227835544614	2.79487179487179	0.413612565445026	1	5	"positive regulation of filamentous growth"
"284"	"GO:0016071"	0.352164855667903	1.74089068825911	1.23028391167192	2	15	"mRNA metabolic process"
"285"	"GO:0019219"	0.359677345994538	1.21224489795918	7.69319371727749	9	93	"regulation of nucleobase-containing compound metabolic process"
"286"	"GO:0071555"	0.360814544552399	1.7	1.25353645266594	2	16	"cell wall organization"
"287"	"GO:0044271"	0.374039619921815	1.16394716394716	10.6588983050847	12	129	"cellular nitrogen compound biosynthetic process"
"288"	"GO:0018130"	0.379547472810593	1.15104166666667	11.6638743455497	13	141	"heterocycle biosynthetic process"
"289"	"GO:0022607"	0.386041321633405	1.6	1.32114285714286	2	17	"cellular component assembly"
"290"	"GO:0034641"	0.394279421655653	1.16402116402116	8.88431876606684	10	108	"cellular nitrogen compound metabolic process"
"291"	"GO:0000083"	0.401417636010413	2.26233766233766	0.490566037735849	1	6	"regulation of transcription involved in G1/S transition of mitotic cell cycle"
"292"	"GO:0006606"	0.401417636010413	2.26233766233766	0.490566037735849	1	6	"protein import into nucleus"
"293"	"GO:0042886"	0.401417636010413	2.26233766233766	0.490566037735849	1	6	"amide transport"
"294"	"GO:0070646"	0.401417636010413	2.26233766233766	0.490566037735849	1	6	"protein modification by small protein removal"
"295"	"GO:0048523"	0.402559610079436	2.25479452054795	0.492239467849224	1	6	"negative regulation of cellular process"
"296"	"GO:0000754"	0.405178362904588	2.23333333333333	0.496335078534031	1	6	"adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion"
"297"	"GO:0006888"	0.405178362904588	2.23333333333333	0.496335078534031	1	6	"ER to Golgi vesicle-mediated transport"
"298"	"GO:0007265"	0.405178362904588	2.23333333333333	0.496335078534031	1	6	"Ras protein signal transduction"
"299"	"GO:0015850"	0.405178362904588	2.23333333333333	0.496335078534031	1	6	"organic hydroxy compound transport"
"300"	"GO:1900428"	0.405178362904588	2.23333333333333	0.496335078534031	1	6	"regulation of filamentous growth of a population of unicellular organisms"
"301"	"GO:0006725"	0.41405971606825	1.12697220135237	10.9606396063961	12	133	"cellular aromatic compound metabolic process"
"302"	"GO:0009966"	0.417383300048024	1.49090909090909	1.40628272251309	2	17	"regulation of signal transduction"
"303"	"GO:0045859"	0.417383300048024	1.49090909090909	1.40628272251309	2	17	"regulation of protein kinase activity"
"304"	"GO:0051129"	0.417383300048024	1.49090909090909	1.40628272251309	2	17	"negative regulation of cellular component organization"
"305"	"GO:0060255"	0.432935262386732	1.10036454773297	12.0774869109948	13	146	"regulation of macromolecule metabolic process"
"306"	"GO:0010557"	0.433537369268773	1.19177688326624	4.30157068062827	5	52	"positive regulation of macromolecule biosynthetic process"
"307"	"GO:0022413"	0.436821982740284	1.96990740740741	0.549462365591398	1	7	"reproductive process in single-celled organism"
"308"	"GO:0006950"	0.439140923361362	1.42095588235294	1.46682188591385	2	18	"response to stress"
"309"	"GO:0006974"	0.443062300433164	1.93018018018018	0.559701492537313	1	7	"cellular response to DNA damage stimulus"
"310"	"GO:0007346"	0.444309632017111	1.92222222222222	0.561774023231257	1	7	"regulation of mitotic cell cycle"
"311"	"GO:0006357"	0.445717681229802	1.91435185185185	0.56401766004415	1	7	"regulation of transcription from RNA polymerase II promoter"
"312"	"GO:0006260"	0.453210709767057	1.86796536796537	0.576557550158395	1	7	"DNA replication"
"313"	"GO:0000226"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"microtubule cytoskeleton organization"
"314"	"GO:0001300"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"chronological cell aging"
"315"	"GO:0006338"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"chromatin remodeling"
"316"	"GO:0019751"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"polyol metabolic process"
"317"	"GO:0045787"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"positive regulation of cell cycle"
"318"	"GO:0048585"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"negative regulation of response to stimulus"
"319"	"GO:0051056"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"regulation of small GTPase mediated signal transduction"
"320"	"GO:1990267"	0.454694600344565	1.85897435897436	0.579057591623037	1	7	"response to transition metal nanoparticle"
"321"	"GO:0031328"	0.467653992665784	1.1403750689465	4.46701570680628	5	54	"positive regulation of cellular biosynthetic process"
"322"	"GO:0000280"	0.475342325772275	1.71830985915493	0.617363344051447	1	8	"nuclear division"
"323"	"GO:0003006"	0.482130914448403	1.68253968253968	0.629310344827586	1	8	"developmental process involved in reproduction"
"324"	"GO:0010564"	0.486402805551484	1.66023166023166	0.636942675159236	1	8	"regulation of cell cycle process"
"325"	"GO:0006351"	0.492478031922813	1.63061224489796	0.647662485746864	1	8	"transcription, DNA-templated"
"326"	"GO:0032774"	0.492478031922813	1.63061224489796	0.647662485746864	1	8	"RNA biosynthetic process"
"327"	"GO:0051130"	0.499350026325848	1.59554730983302	0.66031746031746	1	8	"positive regulation of cellular component organization"
"328"	"GO:0006261"	0.500136716982518	1.59157509157509	0.661780104712042	1	8	"DNA-dependent DNA replication"
"329"	"GO:0006537"	0.500136716982518	1.59157509157509	0.661780104712042	1	8	"glutamate biosynthetic process"
"330"	"GO:0006586"	0.500136716982518	1.59157509157509	0.661780104712042	1	8	"indolalkylamine metabolic process"
"331"	"GO:0032506"	0.500136716982518	1.59157509157509	0.661780104712042	1	8	"cytokinetic process"
"332"	"GO:0042398"	0.500136716982518	1.59157509157509	0.661780104712042	1	8	"cellular modified amino acid biosynthetic process"
"333"	"GO:0042325"	0.503425303416968	1.23809523809524	1.6544502617801	2	20	"regulation of phosphorylation"
"334"	"GO:0051338"	0.503425303416968	1.23809523809524	1.6544502617801	2	20	"regulation of transferase activity"
"335"	"GO:0006066"	0.50478512299722	1.569573283859	0.670247046186896	1	8	"alcohol metabolic process"
"336"	"GO:0055085"	0.515567537806711	1.05209338221107	6.70967741935484	7	80	"transmembrane transport"
"337"	"GO:0043933"	0.515957382113769	1.12931034482759	2.69662921348315	3	32	"macromolecular complex subunit organization"
"338"	"GO:0019438"	0.519452500079136	1.02778415614237	11.7465968586387	12	142	"aromatic compound biosynthetic process"
"339"	"GO:0065007"	0.528127676830477	1.02175363672761	11.805023923445	12	139	"biological regulation"
"340"	"GO:1901362"	0.528860730179482	1.01813913785745	12.8219895287958	13	155	"organic cyclic compound biosynthetic process"
"341"	"GO:0033043"	0.529042639097247	1.44520547945205	0.719222462203024	1	9	"regulation of organelle organization"
"342"	"GO:0031399"	0.530283023023521	1.17156527682843	1.73717277486911	2	21	"regulation of protein modification process"
"343"	"GO:0072350"	0.53786934701568	1.40746753246753	0.736621196222455	1	9	"tricarboxylic acid metabolic process"
"344"	"GO:0008645"	0.541835977128643	1.39102564102564	0.744502617801047	1	9	"hexose transport"
"345"	"GO:0034614"	0.541835977128643	1.39102564102564	0.744502617801047	1	9	"cellular response to reactive oxygen species"
"346"	"GO:0042144"	0.541835977128643	1.39102564102564	0.744502617801047	1	9	"vacuole fusion, non-autophagic"
"347"	"GO:0044242"	0.541835977128643	1.39102564102564	0.744502617801047	1	9	"cellular lipid catabolic process"
"348"	"GO:0072329"	0.541835977128643	1.39102564102564	0.744502617801047	1	9	"monocarboxylic acid catabolic process"
"349"	"GO:0044260"	0.544026204352968	1.14739229024943	1.77391304347826	2	20	"cellular macromolecule metabolic process"
"350"	"GO:1902578"	0.549215496276211	1.00211345939933	12.9791894852136	13	158	"single-organism localization"
"351"	"GO:0006281"	0.568210468432349	1.27851851851852	0.80168776371308	1	10	"DNA repair"
"352"	"GO:0006612"	0.575653614240813	1.25108225108225	0.817610062893082	1	10	"protein targeting to membrane"
"353"	"GO:0016568"	0.578062732230771	1.24242424242424	0.822784810126582	1	10	"chromatin modification"
"354"	"GO:0000002"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"mitochondrial genome maintenance"
"355"	"GO:0001302"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"replicative cell aging"
"356"	"GO:0001403"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"invasive growth in response to glucose limitation"
"357"	"GO:0010638"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"positive regulation of organelle organization"
"358"	"GO:0016567"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"protein ubiquitination"
"359"	"GO:0045047"	0.580097031892742	1.23504273504274	0.827225130890052	1	10	"protein targeting to ER"
"360"	"GO:0015672"	0.581029432319516	1.05751391465677	1.90261780104712	2	23	"monovalent inorganic cation transport"
"361"	"GO:0070647"	0.608201108500002	1.13289473684211	0.893459915611814	1	11	"protein modification by small protein conjugation or removal"
"362"	"GO:0009108"	0.611930542164242	1.12077922077922	0.902208201892745	1	11	"coenzyme biosynthetic process"
"363"	"GO:0031325"	0.612567286391622	1.11917808219178	0.903440621531632	1	11	"positive regulation of cellular metabolic process"
"364"	"GO:0019222"	0.613595198679838	1.11692307692308	0.905236907730673	1	11	"regulation of metabolic process"
"365"	"GO:0008654"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"phospholipid biosynthetic process"
"366"	"GO:0010876"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"lipid localization"
"367"	"GO:0018193"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"peptidyl-amino acid modification"
"368"	"GO:0043604"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"amide biosynthetic process"
"369"	"GO:0045454"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"cell redox homeostasis"
"370"	"GO:0061025"	0.615200031342978	1.11025641025641	0.909947643979058	1	11	"membrane fusion"
"371"	"GO:0044265"	0.621526159078776	1.09066666666667	0.924778761061947	1	11	"cellular macromolecule catabolic process"
"372"	"GO:0000003"	0.624615239173684	0.968047337278107	2.05927552140505	2	28	"reproduction"
"373"	"GO:0044764"	0.627713966096692	0.963297571993224	2.06806282722513	2	25	"multi-organism cellular process"
"374"	"GO:0051174"	0.627713966096692	0.963297571993224	2.06806282722513	2	25	"regulation of phosphorus metabolic process"
"375"	"GO:1903507"	0.627713966096692	0.963297571993224	2.06806282722513	2	25	"negative regulation of nucleic acid-templated transcription"
"376"	"GO:0090304"	0.632377537272796	0.933140300078968	10.5594713656388	10	141	"nucleic acid metabolic process"
"377"	"GO:0015031"	0.638824680524176	1.03362391033624	0.970491803278689	1	12	"protein transport"
"378"	"GO:0009894"	0.641213606971057	1.02631578947368	0.976744186046512	1	12	"regulation of catabolic process"
"379"	"GO:0010033"	0.641617123640994	0.921052631578947	3.2261780104712	3	39	"response to organic substance"
"380"	"GO:0016043"	0.642765806991812	0.920262664165103	3.22666666666667	3	44	"cellular component organization"
"381"	"GO:0009267"	0.642915647289181	1.02125147579693	0.981132075471698	1	12	"cellular response to starvation"
"382"	"GO:0008643"	0.647402571092877	1.00815850815851	0.992670157068063	1	12	"carbohydrate transport"
"383"	"GO:0051336"	0.647402571092877	1.00815850815851	0.992670157068063	1	12	"regulation of hydrolase activity"
"384"	"GO:0051253"	0.649527683865368	0.922077922077922	2.15078534031414	2	26	"negative regulation of RNA metabolic process"
"385"	"GO:0009628"	0.659131187051381	0.895092460881935	3.30890052356021	3	40	"response to abiotic stimulus"
"386"	"GO:0032502"	0.666037626836536	0.950631458094145	1.04730473047305	1	14	"developmental process"
"387"	"GO:0050896"	0.666362920529945	0.88625	4.44014510278114	4	54	"response to stimulus"
"388"	"GO:0010629"	0.67033360317696	0.884155844155844	2.23350785340314	2	27	"negative regulation of gene expression"
"389"	"GO:0009889"	0.687552472885098	0.869859154929577	6.75	6	81	"regulation of biosynthetic process"
"390"	"GO:0032268"	0.688370511462598	0.852307692307692	2.30835117773019	2	28	"regulation of cellular protein metabolic process"
"391"	"GO:0031668"	0.690146998734919	0.849150849150849	2.31623036649215	2	28	"cellular response to extracellular stimulus"
"392"	"GO:0051172"	0.690146998734919	0.849150849150849	2.31623036649215	2	28	"negative regulation of nitrogen compound metabolic process"
"393"	"GO:2000113"	0.690146998734919	0.849150849150849	2.31623036649215	2	28	"negative regulation of cellular macromolecule biosynthetic process"
"394"	"GO:0065009"	0.692329516667831	0.847165991902834	3.47434554973822	3	42	"regulation of molecular function"
"395"	"GO:0071705"	0.694557420595249	0.843877551020408	3.48726114649682	3	45	"nitrogen compound transport"
"396"	"GO:0051301"	0.696023377845425	0.838838838838839	2.34218916046759	2	29	"cell division"
"397"	"GO:1901605"	0.699793616835807	0.864035087719298	1.14139110604333	1	13	"alpha-amino acid metabolic process"
"398"	"GO:0034655"	0.7040345037511	0.851084812623274	1.15811518324607	1	14	"nucleobase-containing compound catabolic process"
"399"	"GO:0043085"	0.7040345037511	0.851084812623274	1.15811518324607	1	14	"positive regulation of catalytic activity"
"400"	"GO:0072330"	0.7040345037511	0.851084812623274	1.15811518324607	1	14	"monocarboxylic acid biosynthetic process"
"401"	"GO:0006511"	0.708013819943854	0.825	3.55706806282723	3	43	"ubiquitin-dependent protein catabolic process"
"402"	"GO:0044802"	0.72121569695485	0.796052631578947	2.45540398740818	2	30	"single-organism membrane organization"
"403"	"GO:0043632"	0.72309242858117	0.803915275994865	3.63979057591623	3	44	"modification-dependent macromolecule catabolic process"
"404"	"GO:0000122"	0.724555411663625	0.799628942486085	1.22641509433962	1	15	"negative regulation of transcription from RNA polymerase II promoter"
"405"	"GO:0032879"	0.728881766454249	0.789377289377289	1.24083769633508	1	15	"regulation of localization"
"406"	"GO:0048284"	0.728881766454249	0.789377289377289	1.24083769633508	1	15	"organelle fusion"
"407"	"GO:0071704"	0.737271147553649	0.82280701754386	8.08602150537634	7	64	"organic substance metabolic process"
"408"	"GO:1901137"	0.739963808946811	0.76497277676951	2.54526315789474	2	31	"carbohydrate derivative biosynthetic process"
"409"	"GO:0009890"	0.74384531953701	0.758620689655172	2.56439790575916	2	31	"negative regulation of biosynthetic process"
"410"	"GO:0045333"	0.74384531953701	0.758620689655172	2.56439790575916	2	31	"cellular respiration"
"411"	"GO:1901293"	0.74384531953701	0.758620689655172	2.56439790575916	2	31	"nucleoside phosphate biosynthetic process"
"412"	"GO:0044106"	0.7516672350182	0.735897435897436	1.32356020942408	1	16	"cellular amine metabolic process"
"413"	"GO:0045944"	0.757243674675176	0.736704446381866	2.63445378151261	2	33	"positive regulation of transcription from RNA polymerase II promoter"
"414"	"GO:0032787"	0.761610737820613	0.729777777777778	2.6551724137931	2	32	"monocarboxylic acid metabolic process"
"415"	"GO:0006405"	0.791715377014227	0.647812971342383	1.48900523560209	1	18	"RNA export from nucleus"
"416"	"GO:0046496"	0.791715377014227	0.647812971342383	1.48900523560209	1	18	"nicotinamide nucleotide metabolic process"
"417"	"GO:0071444"	0.791715377014227	0.647812971342383	1.48900523560209	1	18	"cellular response to pheromone"
"418"	"GO:0033036"	0.796463127882258	0.63768115942029	1.51136363636364	1	19	"macromolecule localization"
"419"	"GO:0051649"	0.804693852407331	0.745394426074634	7.69319371727749	6	93	"establishment of localization in cell"
"420"	"GO:0006605"	0.805007312602902	0.619883040935672	1.55143160127253	1	19	"protein targeting"
"421"	"GO:0065003"	0.805928296970616	0.712568306010929	5.37696335078534	4	65	"macromolecular complex assembly"
"422"	"GO:0031667"	0.806813905726223	0.616161616161616	1.56	1	19	"response to nutrient levels"
"423"	"GO:0006733"	0.80927619368005	0.611111111111111	1.5717277486911	1	19	"oxidoreduction coenzyme metabolic process"
"424"	"GO:0015980"	0.811805404163275	0.605994152046784	1.58333333333333	1	19	"energy derivation by oxidation of organic compounds"
"425"	"GO:0008610"	0.825043637473155	0.578947368421053	1.65254237288136	1	20	"lipid biosynthetic process"
"426"	"GO:0006631"	0.825373608957054	0.578272604588394	1.6544502617801	1	20	"fatty acid metabolic process"
"427"	"GO:0031324"	0.826664541208877	0.626126126126126	3.05285412262156	2	38	"negative regulation of cellular metabolic process"
"428"	"GO:0016054"	0.827924629459483	0.624118738404453	3.06073298429319	2	37	"organic acid catabolic process"
"429"	"GO:0050794"	0.828260462262034	0.683582089552239	5.55501222493888	4	71	"regulation of cellular process"
"430"	"GO:0055086"	0.834101572825778	0.676666666666667	5.62513089005236	4	68	"nucleobase-containing small molecule metabolic process"
"431"	"GO:0046165"	0.840128138253731	0.548717948717949	1.73717277486911	1	21	"alcohol biosynthetic process"
"432"	"GO:0072524"	0.840128138253731	0.548717948717949	1.73717277486911	1	21	"pyridine-containing compound metabolic process"
"433"	"GO:0080090"	0.843366039173476	0.637198622273249	4.46635730858469	3	55	"regulation of primary metabolic process"
"434"	"GO:0006355"	0.844214225785965	0.540576794097921	1.76195773081201	1	22	"regulation of transcription, DNA-templated"
"435"	"GO:0008152"	0.846258370771515	0.591749644381223	3.07894736842105	2	21	"metabolic process"
"436"	"GO:0005975"	0.853691697521945	0.58290723155588	3.25356750823271	2	39	"carbohydrate metabolic process"
"437"	"GO:0072594"	0.860874430068695	0.507775119617225	1.86814345991561	1	23	"establishment of protein localization to organelle"
"438"	"GO:0009605"	0.86394432720835	0.501770956316411	1.88842105263158	1	23	"response to external stimulus"
"439"	"GO:0000747"	0.866042356870411	0.497668997668998	1.90261780104712	1	23	"conjugation with cellular fusion"
"440"	"GO:1901700"	0.866042356870411	0.497668997668998	1.90261780104712	1	23	"response to oxygen-containing compound"
"441"	"GO:0051186"	0.869444778152181	0.557442557442557	3.39162303664921	2	41	"cofactor metabolic process"
"442"	"GO:0006913"	0.872455693727841	0.48512585812357	1.94936708860759	1	24	"nucleocytoplasmic transport"
"443"	"GO:0006811"	0.878398636053746	0.473496128648005	1.99103139013453	1	24	"ion transport"
"444"	"GO:0016192"	0.88780060103091	0.455128205128205	2.06806282722513	1	25	"vesicle-mediated transport"
"445"	"GO:0046942"	0.88780060103091	0.455128205128205	2.06806282722513	1	25	"carboxylic acid transport"
"446"	"GO:0098660"	0.88780060103091	0.455128205128205	2.06806282722513	1	25	"inorganic ion transmembrane transport"
"447"	"GO:1902580"	0.89198547274778	0.446933333333333	2.10436634717785	1	26	"single-organism cellular localization"
"448"	"GO:0010498"	0.892570689694192	0.445789473684211	2.10958904109589	1	26	"proteasomal protein catabolic process"
"449"	"GO:0019725"	0.897087682295319	0.436883116883117	2.14830508474576	1	26	"cellular homeostasis"
"450"	"GO:0071702"	0.902214688709322	0.502127659574468	3.72644721906924	2	49	"organic substance transport"
"451"	"GO:0044712"	0.903559266289685	0.605036855036855	7.69319371727749	5	93	"single-organism catabolic process"
"452"	"GO:0044255"	0.916444355170743	0.398268398268398	2.34083601286174	1	28	"cellular lipid metabolic process"
"453"	"GO:0022618"	0.918920965057789	0.393320964749536	2.37106918238994	1	29	"ribonucleoprotein complex assembly"
"454"	"GO:0006820"	0.920780534448321	0.389561975768872	2.3936170212766	1	30	"anion transport"
"455"	"GO:0016051"	0.921383050935615	0.388278388278388	2.39895287958115	1	29	"carbohydrate biosynthetic process"
"456"	"GO:0006508"	0.921500534425123	0.467517730496454	3.97995780590717	2	49	"proteolysis"
"457"	"GO:0044085"	0.923330570160536	0.46375	4	2	52	"cellular component biogenesis"
"458"	"GO:0009063"	0.928090112464866	0.374447391688771	2.48167539267016	1	30	"cellular amino acid catabolic process"
"459"	"GO:0010608"	0.928090112464866	0.374447391688771	2.48167539267016	1	30	"posttranscriptional regulation of gene expression"
"460"	"GO:0006796"	0.930122320105585	0.616475495307612	11.8553459119497	8	145	"phosphate-containing compound metabolic process"
"461"	"GO:0009064"	0.934231605562462	0.361538461538462	2.56439790575916	1	31	"glutamine family amino acid metabolic process"
"462"	"GO:0006996"	0.939650695266958	0.431603773584906	4.26556991774383	2	55	"organelle organization"
"463"	"GO:0006979"	0.939854660931039	0.349462365591398	2.64712041884817	1	32	"response to oxidative stress"
"464"	"GO:0019637"	0.953930619230511	0.489922480620155	7.44502617801047	4	90	"organophosphate metabolic process"
"465"	"GO:0050801"	0.954028165132307	0.317496229260935	2.89528795811518	1	35	"ion homeostasis"
"466"	"GO:1901564"	0.965037392519509	0.372817620198764	4.84756097560976	2	53	"organonitrogen compound metabolic process"
"467"	"GO:1901575"	0.965053387013381	0.492120726495726	9.14270152505447	5	109	"organic substance catabolic process"
"468"	"GO:0046394"	0.967302979554263	0.420266666666667	6.46546227417641	3	78	"carboxylic acid biosynthetic process"
"469"	"GO:0044262"	0.968310381459918	0.281713900134953	3.23869610935857	1	40	"cellular carbohydrate metabolic process"
"470"	"GO:0009117"	0.970268871173635	0.359674224081004	5.04607329842932	2	61	"nucleotide metabolic process"
"471"	"GO:0044257"	0.979820971477688	0.247607655502392	3.65121180189673	1	45	"cellular protein catabolic process"
"472"	"GO:0070887"	0.982028448052153	0.32177033492823	5.57728706624606	2	68	"cellular response to chemical stimulus"
"473"	"GO:0033554"	0.982124871739209	0.239736290080911	3.76060935799782	1	48	"cellular response to stress"
"474"	"GO:0006810"	0.982257803756535	0.319794584500467	5.56234718826406	2	70	"transport"
"475"	"GO:0044283"	0.98293339241797	0.370346494762288	7.21467098166127	3	88	"small molecule biosynthetic process"
"476"	"GO:0065008"	0.983121979162325	0.317567567567568	5.64156945917285	2	70	"regulation of biological quality"
"477"	"GO:1902582"	0.983428551934166	0.235017626321974	3.82736156351792	1	47	"single-organism intracellular transport"
"478"	"GO:1901607"	0.986481288667524	0.303783173348391	5.87329842931937	2	71	"alpha-amino acid biosynthetic process"
"479"	"GO:0055114"	0.98651518807831	0.355049378783052	7.47403314917127	3	89	"oxidation-reduction process"
"480"	"GO:0044710"	0.991633212824247	0.432885906040268	13.5	7	156	"single-organism metabolic process"
"481"	"GO:0044763"	0.993131852235088	0.36386714618151	10.5582255083179	5	168	"single-organism cellular process"
"482"	"GO:1901566"	0.994018542435117	0.349425287356322	9.92670157068063	4	120	"organonitrogen compound biosynthetic process"
"483"	"GO:0044237"	0.996710874065917	0.159428911362284	5.02564102564103	1	42	"cellular metabolic process"
"484"	"GO:0044249"	0.998075582723732	0.216228070175439	7.66402535657686	2	78	"cellular biosynthetic process"
"485"	"GO:0042254"	0.998937551469558	0.136923076923077	6.2869109947644	1	76	"ribosome biogenesis"
"486"	"GO:0043436"	0.999364772377025	0.295556292488808	13.8973821989529	5	168	"oxoacid metabolic process"
"487"	"GO:0044267"	0.999718892762143	0.293794440853264	16.1392111368909	6	188	"cellular protein metabolic process"
"488"	"GO:0044238"	0.999961316948819	0.353460972017673	34.2764227642276	20	408	"primary metabolic process"
"489"	"GO:0034645"	0.999988986357917	0.124950806768989	12.3780630105017	2	156	"cellular macromolecule biosynthetic process"
"490"	"GO:0010467"	0.999995402565729	0.0721661054994388	10.7834319526627	1	136	"gene expression"
"491"	"GO:1901576"	0.999999952529726	0.04958071278826	14.0836940836941	1	160	"organic substance biosynthetic process"
