"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"251"	"GO:0006469"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"negative regulation of protein kinase activity"
"252"	"GO:0010324"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"membrane invagination"
"253"	"GO:0010453"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"regulation of cell fate commitment"
"254"	"GO:0010520"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"regulation of reciprocal meiotic recombination"
"255"	"GO:0015918"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"sterol transport"
"256"	"GO:0032889"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"regulation of vacuole fusion, non-autophagic"
"257"	"GO:0042327"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"positive regulation of phosphorylation"
"258"	"GO:0051347"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"positive regulation of transferase activity"
"259"	"GO:0071897"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"DNA biosynthetic process"
"260"	"GO:0090174"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"organelle membrane fusion"
"261"	"GO:0098781"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"ncRNA transcription"
"262"	"GO:1902221"	0.393035823760885	2.67813267813268	1.2848167539267	2	3	"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process"
"263"	"GO:1901576"	0.393984382003632	1.24149659863946	6.97657657657658	8	22	"organic substance biosynthetic process"
"264"	"GO:0015992"	0.399497829362603	2.63054187192118	1.29798515376458	2	3	"proton transport"
"265"	"GO:0098660"	0.400012863337211	2.62686567164179	1.29903536977492	2	3	"inorganic ion transmembrane transport"
"266"	"GO:0044802"	0.404161804746685	1.35459183673469	5.10802139037433	6	12	"single-organism membrane organization"
"267"	"GO:0007067"	0.408928351807546	1.345	5.12842105263158	6	12	"mitotic nuclear division"
"268"	"GO:0042273"	0.417289220917823	Inf	0.417289220917823	1	1	"ribosomal large subunit biogenesis"
"269"	"GO:0045934"	0.418777664254526	1.16212121212121	11.9916230366492	13	28	"negative regulation of nucleobase-containing compound metabolic process"
"270"	"GO:0006812"	0.419097606340442	1.2027972027972	9.06148867313916	10	21	"cation transport"
"271"	"GO:0000278"	0.422198041349293	Inf	0.422198041349293	1	1	"mitotic cell cycle"
"272"	"GO:0007163"	0.423280423280423	Inf	0.423280423280423	1	1	"establishment or maintenance of cell polarity"
"273"	"GO:0000466"	0.424050632911392	Inf	0.424050632911392	1	1	"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"274"	"GO:0000479"	0.424050632911392	Inf	0.424050632911392	1	1	"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"275"	"GO:0007186"	0.424338624338624	Inf	0.424338624338624	1	1	"G-protein coupled receptor signaling pathway"
"276"	"GO:0006418"	0.424657534246575	Inf	0.424657534246575	1	1	"tRNA aminoacylation for protein translation"
"277"	"GO:0006997"	0.425105485232067	Inf	0.425105485232068	1	1	"nucleus organization"
"278"	"GO:0006887"	0.425867507886435	Inf	0.425867507886435	1	1	"exocytosis"
"279"	"GO:0061640"	0.426160337552743	Inf	0.426160337552743	1	1	"cytoskeleton-dependent cytokinesis"
"280"	"GO:0006544"	0.426315789473685	Inf	0.426315789473684	1	1	"glycine metabolic process"
"281"	"GO:0060627"	0.426315789473685	Inf	0.426315789473684	1	1	"regulation of vesicle-mediated transport"
"282"	"GO:0000741"	0.426470588235294	Inf	0.426470588235294	1	1	"karyogamy"
"283"	"GO:0006892"	0.426470588235294	Inf	0.426470588235294	1	1	"post-Golgi vesicle-mediated transport"
"284"	"GO:0048583"	0.427038626609442	Inf	0.427038626609442	1	1	"regulation of response to stimulus"
"285"	"GO:0006270"	0.42707240293809	Inf	0.42707240293809	1	1	"DNA replication initiation"
"286"	"GO:0007051"	0.42707240293809	Inf	0.42707240293809	1	1	"spindle organization"
"287"	"GO:0090150"	0.427359490986214	Inf	0.427359490986214	1	1	"establishment of protein localization to membrane"
"288"	"GO:0044801"	0.427513227513228	Inf	0.427513227513228	1	1	"single-organism membrane fusion"
"289"	"GO:0006360"	0.427672955974843	Inf	0.427672955974843	1	1	"transcription from RNA polymerase I promoter"
"290"	"GO:0006611"	0.427672955974843	Inf	0.427672955974843	1	1	"protein export from nucleus"
"291"	"GO:0006656"	0.427672955974843	Inf	0.427672955974843	1	1	"phosphatidylcholine biosynthetic process"
"292"	"GO:0006893"	0.427672955974843	Inf	0.427672955974843	1	1	"Golgi to plasma membrane transport"
"293"	"GO:0007052"	0.427672955974843	Inf	0.427672955974843	1	1	"mitotic spindle organization"
"294"	"GO:0008156"	0.427672955974843	Inf	0.427672955974843	1	1	"negative regulation of DNA replication"
"295"	"GO:0030866"	0.427672955974843	Inf	0.427672955974843	1	1	"cortical actin cytoskeleton organization"
"296"	"GO:0051224"	0.427672955974843	Inf	0.427672955974843	1	1	"negative regulation of protein transport"
"297"	"GO:0006563"	0.427970557308097	Inf	0.427970557308097	1	1	"L-serine metabolic process"
"298"	"GO:0007029"	0.428121720881427	Inf	0.428121720881427	1	1	"endoplasmic reticulum organization"
"299"	"GO:0007096"	0.428121720881427	Inf	0.428121720881427	1	1	"regulation of exit from mitosis"
"300"	"GO:0016237"	0.428121720881427	Inf	0.428121720881427	1	1	"microautophagy"
"301"	"GO:0050684"	0.428121720881427	Inf	0.428121720881427	1	1	"regulation of mRNA processing"
"302"	"GO:0071103"	0.428121720881427	Inf	0.428121720881427	1	1	"DNA conformation change"
"303"	"GO:1902531"	0.428270042194093	Inf	0.428270042194093	1	1	"regulation of intracellular signal transduction"
"304"	"GO:0000050"	0.428272251308901	Inf	0.428272251308901	1	1	"urea cycle"
"305"	"GO:0000056"	0.428272251308901	Inf	0.428272251308901	1	1	"ribosomal small subunit export from nucleus"
"306"	"GO:0000147"	0.428272251308901	Inf	0.428272251308901	1	1	"actin cortical patch assembly"
"307"	"GO:0000154"	0.428272251308901	Inf	0.428272251308901	1	1	"rRNA modification"
"308"	"GO:0000291"	0.428272251308901	Inf	0.428272251308901	1	1	"nuclear-transcribed mRNA catabolic process, exonucleolytic"
"309"	"GO:0000321"	0.428272251308901	Inf	0.428272251308901	1	1	"re-entry into mitotic cell cycle after pheromone arrest"
"310"	"GO:0000390"	0.428272251308901	Inf	0.428272251308901	1	1	"spliceosomal complex disassembly"
"311"	"GO:0000412"	0.428272251308901	Inf	0.428272251308901	1	1	"histone peptidyl-prolyl isomerization"
"312"	"GO:0000415"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of histone H3-K36 methylation"
"313"	"GO:0000493"	0.428272251308901	Inf	0.428272251308901	1	1	"box H/ACA snoRNP assembly"
"314"	"GO:0000494"	0.428272251308901	Inf	0.428272251308901	1	1	"box C/D snoRNA 3'-end processing"
"315"	"GO:0000712"	0.428272251308901	Inf	0.428272251308901	1	1	"resolution of meiotic recombination intermediates"
"316"	"GO:0000728"	0.428272251308901	Inf	0.428272251308901	1	1	"gene conversion at mating-type locus, DNA double-strand break formation"
"317"	"GO:0000734"	0.428272251308901	Inf	0.428272251308901	1	1	"gene conversion at mating-type locus, DNA repair synthesis"
"318"	"GO:0000743"	0.428272251308901	Inf	0.428272251308901	1	1	"nuclear migration involved in conjugation with cellular fusion"
"319"	"GO:0000751"	0.428272251308901	Inf	0.428272251308901	1	1	"mitotic cell cycle arrest in response to pheromone"
"320"	"GO:0000752"	0.428272251308901	Inf	0.428272251308901	1	1	"agglutination involved in conjugation with cellular fusion"
"321"	"GO:0000770"	0.428272251308901	Inf	0.428272251308901	1	1	"peptide pheromone export"
"322"	"GO:0000915"	0.428272251308901	Inf	0.428272251308901	1	1	"actomyosin contractile ring assembly"
"323"	"GO:0000916"	0.428272251308901	Inf	0.428272251308901	1	1	"actomyosin contractile ring contraction"
"324"	"GO:0001301"	0.428272251308901	Inf	0.428272251308901	1	1	"progressive alteration of chromatin involved in cell aging"
"325"	"GO:0001308"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of chromatin silencing involved in replicative cell aging"
"326"	"GO:0001408"	0.428272251308901	Inf	0.428272251308901	1	1	"guanine nucleotide transport"
"327"	"GO:0001510"	0.428272251308901	Inf	0.428272251308901	1	1	"RNA methylation"
"328"	"GO:0001522"	0.428272251308901	Inf	0.428272251308901	1	1	"pseudouridine synthesis"
"329"	"GO:0001678"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular glucose homeostasis"
"330"	"GO:0001731"	0.428272251308901	Inf	0.428272251308901	1	1	"formation of translation preinitiation complex"
"331"	"GO:0002109"	0.428272251308901	Inf	0.428272251308901	1	1	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA,5S)"
"332"	"GO:0006015"	0.428272251308901	Inf	0.428272251308901	1	1	"5-phosphoribose 1-diphosphate biosynthetic process"
"333"	"GO:0006177"	0.428272251308901	Inf	0.428272251308901	1	1	"GMP biosynthetic process"
"334"	"GO:0006183"	0.428272251308901	Inf	0.428272251308901	1	1	"GTP biosynthetic process"
"335"	"GO:0006286"	0.428272251308901	Inf	0.428272251308901	1	1	"base-excision repair, base-free sugar-phosphate removal"
"336"	"GO:0006303"	0.428272251308901	Inf	0.428272251308901	1	1	"double-strand break repair via nonhomologous end joining"
"337"	"GO:0006334"	0.428272251308901	Inf	0.428272251308901	1	1	"nucleosome assembly"
"338"	"GO:0006362"	0.428272251308901	Inf	0.428272251308901	1	1	"transcription elongation from RNA polymerase I promoter"
"339"	"GO:0006379"	0.428272251308901	Inf	0.428272251308901	1	1	"mRNA cleavage"
"340"	"GO:0006420"	0.428272251308901	Inf	0.428272251308901	1	1	"arginyl-tRNA aminoacylation"
"341"	"GO:0006421"	0.428272251308901	Inf	0.428272251308901	1	1	"asparaginyl-tRNA aminoacylation"
"342"	"GO:0006428"	0.428272251308901	Inf	0.428272251308901	1	1	"isoleucyl-tRNA aminoacylation"
"343"	"GO:0006432"	0.428272251308901	Inf	0.428272251308901	1	1	"phenylalanyl-tRNA aminoacylation"
"344"	"GO:0006433"	0.428272251308901	Inf	0.428272251308901	1	1	"prolyl-tRNA aminoacylation"
"345"	"GO:0006437"	0.428272251308901	Inf	0.428272251308901	1	1	"tyrosyl-tRNA aminoacylation"
"346"	"GO:0006479"	0.428272251308901	Inf	0.428272251308901	1	1	"protein methylation"
"347"	"GO:0006490"	0.428272251308901	Inf	0.428272251308901	1	1	"oligosaccharide-lipid intermediate biosynthetic process"
"348"	"GO:0006506"	0.428272251308901	Inf	0.428272251308901	1	1	"GPI anchor biosynthetic process"
"349"	"GO:0006517"	0.428272251308901	Inf	0.428272251308901	1	1	"protein deglycosylation"
"350"	"GO:0006532"	0.428272251308901	Inf	0.428272251308901	1	1	"aspartate biosynthetic process"
"351"	"GO:0006542"	0.428272251308901	Inf	0.428272251308901	1	1	"glutamine biosynthetic process"
"352"	"GO:0006545"	0.428272251308901	Inf	0.428272251308901	1	1	"glycine biosynthetic process"
"353"	"GO:0006557"	0.428272251308901	Inf	0.428272251308901	1	1	"S-adenosylmethioninamine biosynthetic process"
"354"	"GO:0006565"	0.428272251308901	Inf	0.428272251308901	1	1	"L-serine catabolic process"
"355"	"GO:0006571"	0.428272251308901	Inf	0.428272251308901	1	1	"tyrosine biosynthetic process"
"356"	"GO:0006597"	0.428272251308901	Inf	0.428272251308901	1	1	"spermine biosynthetic process"
"357"	"GO:0006627"	0.428272251308901	Inf	0.428272251308901	1	1	"protein processing involved in protein targeting to mitochondrion"
"358"	"GO:0006657"	0.428272251308901	Inf	0.428272251308901	1	1	"CDP-choline pathway"
"359"	"GO:0006658"	0.428272251308901	Inf	0.428272251308901	1	1	"phosphatidylserine metabolic process"
"360"	"GO:0006814"	0.428272251308901	Inf	0.428272251308901	1	1	"sodium ion transport"
"361"	"GO:0006828"	0.428272251308901	Inf	0.428272251308901	1	1	"manganese ion transport"
"362"	"GO:0006880"	0.428272251308901	Inf	0.428272251308901	1	1	"intracellular sequestering of iron ion"
"363"	"GO:0006896"	0.428272251308901	Inf	0.428272251308901	1	1	"Golgi to vacuole transport"
"364"	"GO:0006903"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle targeting"
"365"	"GO:0006904"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle docking involved in exocytosis"
"366"	"GO:0007006"	0.428272251308901	Inf	0.428272251308901	1	1	"mitochondrial membrane organization"
"367"	"GO:0007018"	0.428272251308901	Inf	0.428272251308901	1	1	"microtubule-based movement"
"368"	"GO:0007021"	0.428272251308901	Inf	0.428272251308901	1	1	"tubulin complex assembly"
"369"	"GO:0007035"	0.428272251308901	Inf	0.428272251308901	1	1	"vacuolar acidification"
"370"	"GO:0007074"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of transcription on exit from mitosis, from RNA polymerase II promoter"
"371"	"GO:0007097"	0.428272251308901	Inf	0.428272251308901	1	1	"nuclear migration"
"372"	"GO:0007117"	0.428272251308901	Inf	0.428272251308901	1	1	"budding cell bud growth"
"373"	"GO:0007157"	0.428272251308901	Inf	0.428272251308901	1	1	"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"
"374"	"GO:0007189"	0.428272251308901	Inf	0.428272251308901	1	1	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"
"375"	"GO:0007232"	0.428272251308901	Inf	0.428272251308901	1	1	"osmosensory signaling pathway via Sho1 osmosensor"
"376"	"GO:0007329"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of transcription from RNA polymerase II promoter by pheromones"
"377"	"GO:0008295"	0.428272251308901	Inf	0.428272251308901	1	1	"spermidine biosynthetic process"
"378"	"GO:0008315"	0.428272251308901	Inf	0.428272251308901	1	1	"meiotic G2/MI transition"
"379"	"GO:0009089"	0.428272251308901	Inf	0.428272251308901	1	1	"lysine biosynthetic process via diaminopimelate"
"380"	"GO:0009090"	0.428272251308901	Inf	0.428272251308901	1	1	"homoserine biosynthetic process"
"381"	"GO:0009094"	0.428272251308901	Inf	0.428272251308901	1	1	"L-phenylalanine biosynthetic process"
"382"	"GO:0009164"	0.428272251308901	Inf	0.428272251308901	1	1	"nucleoside catabolic process"
"383"	"GO:0009237"	0.428272251308901	Inf	0.428272251308901	1	1	"siderophore metabolic process"
"384"	"GO:0009249"	0.428272251308901	Inf	0.428272251308901	1	1	"protein lipoylation"
"385"	"GO:0009373"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of transcription by pheromones"
"386"	"GO:0010182"	0.428272251308901	Inf	0.428272251308901	1	1	"sugar mediated signaling pathway"
"387"	"GO:0010255"	0.428272251308901	Inf	0.428272251308901	1	1	"glucose mediated signaling pathway"
"388"	"GO:0010526"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of transposition, RNA-mediated"
"389"	"GO:0010527"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of transposition, RNA-mediated"
"390"	"GO:0010636"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of mitochondrial fusion"
"391"	"GO:0010817"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of hormone levels"
"392"	"GO:0010954"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of protein processing"
"393"	"GO:0015074"	0.428272251308901	Inf	0.428272251308901	1	1	"DNA integration"
"394"	"GO:0015671"	0.428272251308901	Inf	0.428272251308901	1	1	"oxygen transport"
"395"	"GO:0015685"	0.428272251308901	Inf	0.428272251308901	1	1	"ferric-enterobactin transport"
"396"	"GO:0015780"	0.428272251308901	Inf	0.428272251308901	1	1	"nucleotide-sugar transport"
"397"	"GO:0015784"	0.428272251308901	Inf	0.428272251308901	1	1	"GDP-mannose transport"
"398"	"GO:0015793"	0.428272251308901	Inf	0.428272251308901	1	1	"glycerol transport"
"399"	"GO:0015794"	0.428272251308901	Inf	0.428272251308901	1	1	"glycerol-3-phosphate transport"
"400"	"GO:0015809"	0.428272251308901	Inf	0.428272251308901	1	1	"arginine transport"
"401"	"GO:0015890"	0.428272251308901	Inf	0.428272251308901	1	1	"nicotinamide mononucleotide transport"
"402"	"GO:0015936"	0.428272251308901	Inf	0.428272251308901	1	1	"coenzyme A metabolic process"
"403"	"GO:0015991"	0.428272251308901	Inf	0.428272251308901	1	1	"ATP hydrolysis coupled proton transport"
"404"	"GO:0016024"	0.428272251308901	Inf	0.428272251308901	1	1	"CDP-diacylglycerol biosynthetic process"
"405"	"GO:0016036"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular response to phosphate starvation"
"406"	"GO:0016239"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of macroautophagy"
"407"	"GO:0016539"	0.428272251308901	Inf	0.428272251308901	1	1	"intein-mediated protein splicing"
"408"	"GO:0016998"	0.428272251308901	Inf	0.428272251308901	1	1	"cell wall macromolecule catabolic process"
"409"	"GO:0017148"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of translation"
"410"	"GO:0018345"	0.428272251308901	Inf	0.428272251308901	1	1	"protein palmitoylation"
"411"	"GO:0019284"	0.428272251308901	Inf	0.428272251308901	1	1	"L-methionine biosynthetic process from S-adenosylmethionine"
"412"	"GO:0019287"	0.428272251308901	Inf	0.428272251308901	1	1	"isopentenyl diphosphate biosynthetic process, mevalonate pathway"
"413"	"GO:0019547"	0.428272251308901	Inf	0.428272251308901	1	1	"arginine catabolic process to ornithine"
"414"	"GO:0019954"	0.428272251308901	Inf	0.428272251308901	1	1	"asexual reproduction"
"415"	"GO:0022406"	0.428272251308901	Inf	0.428272251308901	1	1	"membrane docking"
"416"	"GO:0030004"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular monovalent inorganic cation homeostasis"
"417"	"GO:0030011"	0.428272251308901	Inf	0.428272251308901	1	1	"maintenance of cell polarity"
"418"	"GO:0030030"	0.428272251308901	Inf	0.428272251308901	1	1	"cell projection organization"
"419"	"GO:0030242"	0.428272251308901	Inf	0.428272251308901	1	1	"peroxisome degradation"
"420"	"GO:0030472"	0.428272251308901	Inf	0.428272251308901	1	1	"mitotic spindle organization in nucleus"
"421"	"GO:0030705"	0.428272251308901	Inf	0.428272251308901	1	1	"cytoskeleton-dependent intracellular transport"
"422"	"GO:0030950"	0.428272251308901	Inf	0.428272251308901	1	1	"establishment or maintenance of actin cytoskeleton polarity"
"423"	"GO:0031032"	0.428272251308901	Inf	0.428272251308901	1	1	"actomyosin structure organization"
"424"	"GO:0031057"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of histone modification"
"425"	"GO:0031060"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of histone methylation"
"426"	"GO:0031382"	0.428272251308901	Inf	0.428272251308901	1	1	"mating projection assembly"
"427"	"GO:0031385"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of termination of mating projection growth"
"428"	"GO:0031440"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of mRNA 3'-end processing"
"429"	"GO:0031684"	0.428272251308901	Inf	0.428272251308901	1	1	"heterotrimeric G-protein complex cycle"
"430"	"GO:0032065"	0.428272251308901	Inf	0.428272251308901	1	1	"cortical protein anchoring"
"431"	"GO:0032120"	0.428272251308901	Inf	0.428272251308901	1	1	"ascospore-type prospore membrane assembly"
"432"	"GO:0032211"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of telomere maintenance via telomerase"
"433"	"GO:0032232"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of actin filament bundle assembly"
"434"	"GO:0032377"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of intracellular lipid transport"
"435"	"GO:0032508"	0.428272251308901	Inf	0.428272251308901	1	1	"DNA duplex unwinding"
"436"	"GO:0032845"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of homeostatic process"
"437"	"GO:0032888"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of mitotic spindle elongation"
"438"	"GO:0032979"	0.428272251308901	Inf	0.428272251308901	1	1	"protein insertion into mitochondrial membrane from inner side"
"439"	"GO:0033235"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of protein sumoylation"
"440"	"GO:0033500"	0.428272251308901	Inf	0.428272251308901	1	1	"carbohydrate homeostasis"
"441"	"GO:0033615"	0.428272251308901	Inf	0.428272251308901	1	1	"mitochondrial proton-transporting ATP synthase complex assembly"
"442"	"GO:0033865"	0.428272251308901	Inf	0.428272251308901	1	1	"nucleoside bisphosphate metabolic process"
"443"	"GO:0034030"	0.428272251308901	Inf	0.428272251308901	1	1	"ribonucleoside bisphosphate biosynthetic process"
"444"	"GO:0034033"	0.428272251308901	Inf	0.428272251308901	1	1	"purine nucleoside bisphosphate biosynthetic process"
"445"	"GO:0034209"	0.428272251308901	Inf	0.428272251308901	1	1	"sterol acetylation"
"446"	"GO:0034258"	0.428272251308901	Inf	0.428272251308901	1	1	"nicotinamide riboside transport"
"447"	"GO:0034394"	0.428272251308901	Inf	0.428272251308901	1	1	"protein localization to cell surface"
"448"	"GO:0034462"	0.428272251308901	Inf	0.428272251308901	1	1	"small-subunit processome assembly"
"449"	"GO:0034965"	0.428272251308901	Inf	0.428272251308901	1	1	"intronic box C/D snoRNA processing"
"450"	"GO:0034968"	0.428272251308901	Inf	0.428272251308901	1	1	"histone lysine methylation"
"451"	"GO:0035542"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of SNARE complex assembly"
"452"	"GO:0035621"	0.428272251308901	Inf	0.428272251308901	1	1	"ER to Golgi ceramide transport"
"453"	"GO:0035753"	0.428272251308901	Inf	0.428272251308901	1	1	"maintenance of DNA trinucleotide repeats"
"454"	"GO:0042138"	0.428272251308901	Inf	0.428272251308901	1	1	"meiotic DNA double-strand break formation"
"455"	"GO:0042306"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of protein import into nucleus"
"456"	"GO:0042790"	0.428272251308901	Inf	0.428272251308901	1	1	"transcription of nuclear large rRNA transcript from RNA polymerase I promoter"
"457"	"GO:0042797"	0.428272251308901	Inf	0.428272251308901	1	1	"tRNA transcription from RNA polymerase III promoter"
"458"	"GO:0042992"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of transcription factor import into nucleus"
"459"	"GO:0043001"	0.428272251308901	Inf	0.428272251308901	1	1	"Golgi to plasma membrane protein transport"
"460"	"GO:0043044"	0.428272251308901	Inf	0.428272251308901	1	1	"ATP-dependent chromatin remodeling"
"461"	"GO:0043137"	0.428272251308901	Inf	0.428272251308901	1	1	"DNA replication, removal of RNA primer"
"462"	"GO:0043162"	0.428272251308901	Inf	0.428272251308901	1	1	"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"
"463"	"GO:0043171"	0.428272251308901	Inf	0.428272251308901	1	1	"peptide catabolic process"
"464"	"GO:0043409"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of MAPK cascade"
"465"	"GO:0044091"	0.428272251308901	Inf	0.428272251308901	1	1	"membrane biogenesis"
"466"	"GO:0044109"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular alcohol catabolic process"
"467"	"GO:0044208"	0.428272251308901	Inf	0.428272251308901	1	1	"'de novo' AMP biosynthetic process"
"468"	"GO:0045039"	0.428272251308901	Inf	0.428272251308901	1	1	"protein import into mitochondrial inner membrane"
"469"	"GO:0045851"	0.428272251308901	Inf	0.428272251308901	1	1	"pH reduction"
"470"	"GO:0045897"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of transcription during mitosis"
"471"	"GO:0045921"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of exocytosis"
"472"	"GO:0046020"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of transcription from RNA polymerase II promoter by pheromones"
"473"	"GO:0046033"	0.428272251308901	Inf	0.428272251308901	1	1	"AMP metabolic process"
"474"	"GO:0046084"	0.428272251308901	Inf	0.428272251308901	1	1	"adenine biosynthetic process"
"475"	"GO:0046490"	0.428272251308901	Inf	0.428272251308901	1	1	"isopentenyl diphosphate metabolic process"
"476"	"GO:0046498"	0.428272251308901	Inf	0.428272251308901	1	1	"S-adenosylhomocysteine metabolic process"
"477"	"GO:0046823"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of nucleocytoplasmic transport"
"478"	"GO:0046827"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of protein export from nucleus"
"479"	"GO:0048017"	0.428272251308901	Inf	0.428272251308901	1	1	"inositol lipid-mediated signaling"
"480"	"GO:0048025"	0.428272251308901	Inf	0.428272251308901	1	1	"negative regulation of mRNA splicing, via spliceosome"
"481"	"GO:0048254"	0.428272251308901	Inf	0.428272251308901	1	1	"snoRNA localization"
"482"	"GO:0048279"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle fusion with endoplasmic reticulum"
"483"	"GO:0048280"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle fusion with Golgi apparatus"
"484"	"GO:0048309"	0.428272251308901	Inf	0.428272251308901	1	1	"endoplasmic reticulum inheritance"
"485"	"GO:0048478"	0.428272251308901	Inf	0.428272251308901	1	1	"replication fork protection"
"486"	"GO:0051031"	0.428272251308901	Inf	0.428272251308901	1	1	"tRNA transport"
"487"	"GO:0051047"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of secretion"
"488"	"GO:0051205"	0.428272251308901	Inf	0.428272251308901	1	1	"protein insertion into membrane"
"489"	"GO:0051222"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of protein transport"
"490"	"GO:0051231"	0.428272251308901	Inf	0.428272251308901	1	1	"spindle elongation"
"491"	"GO:0051238"	0.428272251308901	Inf	0.428272251308901	1	1	"sequestering of metal ion"
"492"	"GO:0051292"	0.428272251308901	Inf	0.428272251308901	1	1	"nuclear pore complex assembly"
"493"	"GO:0051453"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of intracellular pH"
"494"	"GO:0051469"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle fusion with vacuole"
"495"	"GO:0051647"	0.428272251308901	Inf	0.428272251308901	1	1	"nucleus localization"
"496"	"GO:0051648"	0.428272251308901	Inf	0.428272251308901	1	1	"vesicle localization"
"497"	"GO:0060213"	0.428272251308901	Inf	0.428272251308901	1	1	"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"498"	"GO:0060491"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of cell projection assembly"
"499"	"GO:0061163"	0.428272251308901	Inf	0.428272251308901	1	1	"endoplasmic reticulum polarization"
"500"	"GO:0070071"	0.428272251308901	Inf	0.428272251308901	1	1	"proton-transporting two-sector ATPase complex assembly"
"501"	"GO:0070150"	0.428272251308901	Inf	0.428272251308901	1	1	"mitochondrial glycyl-tRNA aminoacylation"
"502"	"GO:0070194"	0.428272251308901	Inf	0.428272251308901	1	1	"synaptonemal complex disassembly"
"503"	"GO:0070197"	0.428272251308901	Inf	0.428272251308901	1	1	"attachment of telomere to nuclear envelope"
"504"	"GO:0070272"	0.428272251308901	Inf	0.428272251308901	1	1	"proton-transporting ATP synthase complex biogenesis"
"505"	"GO:0071322"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular response to carbohydrate stimulus"
"506"	"GO:0071331"	0.428272251308901	Inf	0.428272251308901	1	1	"cellular response to hexose stimulus"
"507"	"GO:0071528"	0.428272251308901	Inf	0.428272251308901	1	1	"tRNA re-export from nucleus"
"508"	"GO:0071701"	0.428272251308901	Inf	0.428272251308901	1	1	"regulation of MAPK export from nucleus"
"509"	"GO:0071788"	0.428272251308901	Inf	0.428272251308901	1	1	"endoplasmic reticulum tubular network maintenance"
